PASSENGERS,UNIQUE_CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
5336.00,DL,Delta Air Lines Inc.,14492,RDU,10920,CDG,624,8
5336.00,UA,United Air Lines Inc.,14771,SFO,13252,MEX,698,6
5337.00,AA,American Airlines Inc.,15084,SXM,13303,MIA,614,7
5337.00,F9,Frontier Airlines Inc.,13930,ORD,14293,PUJ,722,3
5337.00,PT,Piedmont Airlines,14100,PHL,16271,YYZ,675,10
5338.00,AA,American Airlines Inc.,10920,CDG,13930,ORD,887,8
5338.00,AA,American Airlines Inc.,13303,MIA,14153,PLS,614,9
5338.00,NK,Spirit Air Lines,10878,CAP,11697,FLL,722,1
5339.00,DL,Delta Air Lines Inc.,14838,SJO,12892,LAX,622,1
5339.00,YV,Mesa Airlines Inc.,12266,IAH,13514,MTY,673,2
5340.00,AA,American Airlines Inc.,10517,BCN,13303,MIA,887,3
5340.00,B6,JetBlue Airways,12478,JFK,15013,STI,721,10
5340.00,HA,Hawaiian Airlines Inc.,15092,SYD,12173,HNL,696,3
5340.00,UA,United Air Lines Inc.,13930,ORD,11032,CUN,888,4
5340.00,UA,United Air Lines Inc.,14771,SFO,12169,HND,627,8
5341.00,AA,American Airlines Inc.,13303,MIA,15084,SXM,614,6
5341.00,PT,Piedmont Airlines,16271,YYZ,14100,PHL,675,3
5342.00,UA,United Air Lines Inc.,12010,GUA,12266,IAH,614,7
5344.00,B6,JetBlue Airways,12693,KIN,12478,JFK,721,1
5344.00,DL,Delta Air Lines Inc.,12966,LGW,12478,JFK,626,6
5344.00,NK,Spirit Air Lines,11697,FLL,11164,CTG,699,8
5344.00,UA,United Air Lines Inc.,12266,IAH,11760,FRA,627,2
5345.00,DL,Delta Air Lines Inc.,10920,CDG,10397,ATL,626,6
5345.00,DL,Delta Air Lines Inc.,12478,JFK,16321,ZRH,624,4
5346.00,AA,American Airlines Inc.,10312,ANU,13303,MIA,838,7
